Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker buy base asset volume,Taker buy quote asset volume
2021-02-24,1577.79,1712.7,1500.2,1623.39,1384388.81727,1614211199999000000,2261264845.4650745,1319936,705887.81504,1153792817.1865425
2021-02-25,1623.16,1671.59,1459.16,1481.75,1032670.79409,1614297599999000000,1650582276.871864,1110019,501173.65129,802212265.4535745
2021-02-26,1482.08,1562.25,1400.0,1444.59,1355973.29378,1614383999999000000,2004016547.1111927,1298739,662906.93964,979857228.4282846
2021-02-27,1444.56,1529.0,1425.0,1458.13,927423.0475,1614470399999000000,1375946816.3325431,954919,452205.99129,671100313.8001161
2021-02-28,1458.27,1468.75,1293.18,1419.18,1410207.56284,1614556799999000000,1929140046.6462588,1190546,704060.34406,963537938.0773448
2021-03-01,1418.67,1572.0,1409.91,1569.86,1094695.17839,1614643199999000000,1642627276.3105588,989006,568597.04493,853434777.3750483
2021-03-02,1570.0,1602.9,1455.52,1486.78,1061142.38743,1614729599999000000,1627312282.623529,966176,508683.55658,781051077.7385646
2021-03-03,1486.79,1656.94,1475.47,1567.69,1054846.31471,1614815999999000000,1676300215.0458324,1237215,534919.19161,850213871.6866411
2021-03-04,1567.68,1624.87,1506.36,1539.23,946365.67088,1614902399999000000,1476463517.9864872,1125118,468540.00465,731257773.7169954
2021-03-05,1539.22,1548.96,1441.66,1528.31,910786.28976,1614988799999000000,1355798089.272699,1000913,451258.01245,672042056.2406199
2021-03-06,1528.08,1671.58,1513.03,1650.35,1013300.93928,1615075199999000000,1611851701.8240168,1188531,536167.18087,853820036.0928468
2021-03-07,1650.68,1734.16,1630.35,1726.16,848470.78136,1615161599999000000,1414988218.19354,1166072,432388.65922,721395027.1827203
2021-03-08,1726.46,1843.59,1664.96,1833.18,1149711.39987,1615247999999000000,1995142128.6481345,1407402,602217.91071,1046045706.9018364
2021-03-09,1833.22,1870.77,1798.2,1870.51,857229.47855,1615334399999000000,1570286249.4509003,1196670,414078.09328,758575748.3569634
2021-03-10,1870.5,1877.69,1757.0,1795.12,937230.62831,1615420799999000000,1706230875.2676637,1098051,451348.3302,821707575.727272
2021-03-11,1795.28,1846.7,1725.0,1825.78,909011.4961,1615507199999000000,1627027458.0887964,1023958,443744.99114,794476087.9173055
2021-03-12,1825.78,1841.88,1719.72,1766.1,869564.6361,1615593599999000000,1542873062.4201016,1126153,426161.7788,756268155.2595268
2021-03-13,1766.13,1944.3,1727.75,1922.35,926283.22642,1615679999999000000,1718553131.9614732,1265904,471925.04818,875441534.0351523
2021-03-14,1922.35,1933.1,1836.0,1848.1,637963.63627,1615766399999000000,1200354205.603357,963564,301776.22952,567878404.1829317
2021-03-15,1848.1,1891.76,1730.0,1793.48,1025326.79658,1615852799999000000,1842608872.76306,1496415,511041.33812,918123974.5540835
2021-03-16,1793.99,1819.5,1711.68,1805.12,764993.40147,1615939199999000000,1360127229.789916,987906,388327.71998,690760061.4775399
2021-03-17,1805.01,1838.88,1741.18,1823.58,658349.44843,1616025599999000000,1177718486.9646137,872416,337373.92544,603533782.448005
2021-03-18,1823.58,1850.0,1759.04,1776.08,603721.61056,1616111999999000000,1092346826.5536904,783517,284617.82364,514992961.4272932
2021-03-19,1775.92,1840.61,1733.47,1809.1,500258.42875,1616198399999000000,901801564.202326,703977,250974.49054,452606834.7538839
2021-03-20,1809.01,1868.83,1800.86,1806.1,451556.10639,1616284799999000000,828404987.6527742,743672,230001.04734,421947140.57311445
2021-03-21,1806.57,1817.16,1747.0,1782.98,465953.98749,1616371199999000000,830951276.5130767,748800,227170.16353,405242308.7464666
2021-03-22,1783.23,1807.51,1655.15,1680.97,582727.49081,1616457599999000000,1019780398.7821894,879976,284682.99701,498556293.2724821
2021-03-23,1681.17,1721.17,1650.0,1668.08,577213.99589,1616543999999000000,975522491.0640426,654415,286791.61839,484836342.0061468
2021-03-24,1668.2,1740.86,1536.92,1581.84,753834.52393,1616630399999000000,1251031751.1563811,994542,360806.99166,599730061.1379827
2021-03-25,1581.88,1622.0,1549.4,1585.74,701697.00258,1616716799999000000,1115502879.6291516,778215,357916.02537,569176818.6933715
2021-03-26,1585.83,1699.93,1585.79,1698.84,515470.92907,1616803199999000000,844707873.9147713,650812,265021.0976,434412049.546837
2021-03-27,1698.84,1732.67,1666.41,1712.63,443845.49957,1616889599999000000,753555521.6446562,516929,223163.53,378944599.8136217
2021-03-28,1712.52,1725.66,1661.4,1687.01,348895.51314,1616975999999000000,592836644.5993392,512231,169502.24442,288084679.2831071
2021-03-29,1687.16,1841.0,1677.85,1816.74,647724.46387,1617062399999000000,1148231088.811587,846836,342048.8415,606329959.123471
2021-03-30,1816.76,1859.13,1786.3,1840.46,568842.00526,1617148799999000000,1039262033.3867556,856093,283746.67403,518558427.2436417
2021-03-31,1840.41,1947.29,1768.15,1919.37,746995.8591,1617235199999000000,1387448329.8618677,1040362,377271.88679,700970286.0783392
2021-04-01,1919.37,1984.77,1885.02,1968.05,741585.07266,1617321599999000000,1438751530.7872293,994836,371883.72089,721736727.4450142
2021-04-02,1968.05,2146.0,1948.48,2133.69,846197.93215,1617407999999000000,1719752062.5167284,1218698,436010.09375,886653805.0691665
2021-04-03,2133.69,2138.12,1996.3,2008.52,770176.32192,1617494399999000000,1601516390.5971153,1107620,363187.43008,755374910.2259054
2021-04-04,2008.59,2091.83,1975.24,2075.69,514345.76554,1617580799999000000,1050448906.4424022,818926,263875.56295,538795778.1429204
2021-04-05,2075.7,2130.64,2002.15,2107.38,684923.61494,1617667199999000000,1419084945.8137891,947978,343642.59997,712219066.8657458
2021-04-06,2107.43,2151.0,2044.65,2112.21,673386.05575,1617753599999000000,1420490813.0390558,1106761,332812.25752,702230157.7878639
2021-04-07,2112.22,2129.01,1930.01,1963.47,892984.90422,1617839999999000000,1798606574.0535572,1229155,437902.88352,882121983.6155155
2021-04-08,1963.46,2084.61,1947.35,2080.46,501355.998,1617926399999000000,1015796231.0118822,911403,250910.57734,508200399.2728804
2021-04-09,2080.39,2100.0,2047.57,2066.87,426387.4379,1618012799999000000,885134116.0229065,645172,205375.78451,426445139.8748137
2021-04-10,2067.19,2200.0,2058.0,2133.49,655458.20894,1618099199999000000,1405364881.858313,1175161,330628.54391,708994754.4852773
2021-04-11,2133.49,2165.02,2113.4,2151.36,392265.50773,1618185599999000000,839653140.9405916,830771,197850.92141,423496403.3909447
2021-04-12,2151.42,2203.46,2102.0,2137.69,579093.35694,1618271999999000000,1244982956.770031,914567,286715.00745,616499175.9046108
2021-04-13,2137.86,2318.0,2135.53,2299.19,782608.6209,1618358399999000000,1745821661.496614,1288668,399098.2072,890600412.464373
2021-04-14,2299.19,2447.29,2281.33,2432.6,972931.60866,1618444799999000000,2294753430.627407,1554097,495400.5019,1168618278.836883
2021-04-15,2432.59,2543.47,2400.0,2514.04,681950.96645,1618531199999000000,1680063463.6011207,1462768,355972.40197,877438758.0443232
2021-04-16,2514.04,2548.29,2300.0,2422.67,999163.75205,1618617599999000000,2418566593.0473742,1679215,486268.80792,1177128974.4662452
2021-04-17,2422.38,2495.0,2310.0,2317.6,624232.25568,1618703999999000000,1504895144.9122343,1242299,306700.14929,739461805.3209878
2021-04-18,2317.65,2340.0,1946.8,2235.64,1475383.69204,1618790399999000000,3190809322.510461,2113566,722180.39492,1562761985.6647463
2021-04-19,2235.65,2300.0,2080.0,2161.12,820592.26555,1618876799999000000,1800575928.1074944,1411498,405251.54082,889798938.6894947
2021-04-20,2161.12,2346.62,2055.0,2330.03,992240.809,1618963199999000000,2181209665.225936,1478664,500443.49263,1100996922.791374
2021-04-21,2330.26,2469.54,2235.16,2357.06,1177885.8617,1619049599999000000,2771995884.0361485,1905822,587138.28906,1381898508.9894187
2021-04-22,2357.06,2644.47,2303.44,2397.94,2220753.09746,1619135999999000000,5508778905.781418,3110597,1124195.46709,2790172132.677034
2021-04-23,2397.94,2442.89,2107.0,2367.39,2532242.44185,1619222399999000000,5719925451.745559,2790382,1244539.8952,2812376010.1441708
2021-04-24,2367.39,2368.74,2154.8,2213.35,997688.94623,1619308799999000000,2246912953.271781,1275474,494456.79061,1113625193.1194513
2021-04-25,2214.08,2356.64,2168.0,2320.49,857517.38218,1619395199999000000,1948978895.4651551,1307545,431554.84567,981153774.0355633
2021-04-26,2320.44,2542.8,2303.64,2532.6,1076469.01367,1619481599999000000,2652330344.662024,1852607,547426.15132,1348633236.6804633
2021-04-27,2532.06,2680.0,2480.29,2666.13,771728.46451,1619567999999000000,1995139023.6148367,1255607,404885.92295,1047010126.527801
2021-04-28,2666.13,2760.0,2559.44,2748.24,999383.1852,1619654399999000000,2673547154.2008715,1587100,497704.7228,1332642242.7525673
2021-04-29,2748.23,2798.0,2668.0,2757.04,863890.01069,1619740799999000000,2366133509.254801,1379738,428965.61199,1175245479.025322
2021-04-30,2757.04,2798.3,2723.09,2772.42,695339.20482,1619827199999000000,1917297701.0995224,1382521,348038.76271,959914846.7376653
2021-05-01,2772.42,2954.28,2743.41,2944.77,690260.07741,1619913599999000000,1979833188.0652049,1437394,363427.72753,1042474172.8140892
2021-05-02,2944.83,2985.0,2852.26,2949.56,571982.5445,1619999999999000000,1672310882.244701,1132280,294479.86893,861215743.5882931
2021-05-03,2949.33,3454.0,2949.32,3431.04,1329088.0628,1620086399999000000,4243786480.415151,2502746,689402.61551,2199717718.4532933
2021-05-04,3431.04,3527.0,3160.0,3239.01,1826039.38558,1620172799999000000,6103102520.709461,3634236,913493.51765,3054026099.6513777
2021-05-05,3239.01,3549.34,3200.23,3524.26,1174816.73588,1620259199999000000,3955994776.9011574,2224441,581159.24143,1957116423.5450509
2021-05-06,3524.33,3605.4,3376.47,3489.73,920592.57706,1620345599999000000,3213427394.777265,1703109,457348.26339,1596792938.7543736
2021-05-07,3489.74,3587.0,3353.23,3479.53,760544.64781,1620431999999000000,2641740668.4696465,1382532,373468.63998,1297499899.4079983
2021-05-08,3479.79,3958.33,3449.27,3910.26,1130467.54852,1620518399999000000,4170897763.922394,2146967,576465.81586,2128434949.1036053
2021-05-09,3910.26,3983.65,3726.08,3923.95,1000401.0082,1620604799999000000,3885039042.6637073,2289303,501191.98456,1946904544.358348
2021-05-10,3923.95,4208.0,3650.0,3945.88,1505897.92612,1620691199999000000,6079977785.411387,3033133,745235.17136,3010349053.8575735
2021-05-11,3946.63,4180.22,3771.64,4173.45,1095927.10403,1620777599999000000,4350260231.588787,2290977,546195.67057,2169036982.2185607
2021-05-12,4173.46,4372.72,3701.58,3823.21,1601842.74017,1620863999999000000,6673102683.974241,3188941,781569.68782,3259590092.4730773
2021-05-13,3810.15,4034.77,3500.0,3717.91,2068708.17427,1620950399999000000,7846531159.419686,3943562,1019129.41961,3869202428.614081
2021-05-14,3717.92,4173.28,3691.35,4075.01,1153390.42631,1621036799999000000,4569415542.247888,2227244,589306.03131,2332631768.0700326
2021-05-15,4075.02,4134.05,3632.0,3646.68,1039174.88082,1621123199999000000,4030586492.9649377,2055345,498020.66776,1932010797.3563285
2021-05-16,3646.24,3879.0,3343.06,3582.1,1324065.65875,1621209599999000000,4788918304.497996,2532983,633005.25035,2292116232.8254237
2021-05-17,3581.81,3587.06,3102.0,3282.51,1904012.43998,1621295999999000000,6401071580.734825,2885352,933732.36068,3143594982.023329
2021-05-18,3282.25,3565.71,3240.0,3375.07,1287110.84143,1621382399999000000,4392873871.822427,2143887,648040.21083,2211619486.734546
2021-05-19,3375.08,3441.73,1888.0,2438.92,4309836.31939,1621468799999000000,11641524166.98746,5548968,2090952.35775,5659752851.777948
2021-05-20,2438.92,2990.05,2155.0,2768.62,2942777.9301,1621555199999000000,7750201898.667441,4243052,1465674.26337,3868330692.8013415
2021-05-21,2767.87,2938.54,2101.0,2430.98,2727031.93514,1621641599999000000,6898701128.841128,3676164,1340165.22786,3393349822.1647105
2021-05-22,2430.98,2485.0,2145.0,2294.87,1684318.01157,1621727999999000000,3934313840.470727,2484734,822180.46988,1920309768.1238775
2021-05-23,2295.45,2381.57,1728.74,2096.39,2914548.73125,1621814399999000000,5907260139.54496,3761018,1410830.44221,2862585215.1775413
2021-05-24,2096.63,2675.0,2079.94,2648.43,2186632.92245,1621900799999000000,5180244966.721231,3299296,1103328.42714,2619744995.6376796
2021-05-25,2647.92,2750.0,2378.54,2705.11,2115349.50445,1621987199999000000,5442737549.40126,2976859,1050034.53412,2703460213.3438673
2021-05-26,2705.1,2910.0,2643.0,2884.94,1583799.59251,1622073599999000000,4416389128.58148,2726537,786524.11588,2193352742.2343354
2021-05-27,2884.82,2889.74,2633.68,2742.23,1099029.91206,1622159999999000000,3033719144.340213,1732113,540641.23243,1493018236.9716177
2021-05-28,2742.23,2762.45,2327.38,2412.1,1554584.61362,1622246399999000000,3934662309.044423,2184249,763125.86389,1931909198.7690516
2021-05-29,2412.34,2574.27,2204.1,2278.74,1379427.18851,1622332799999000000,3288804154.831871,1887733,681047.48538,1625990815.6297283
2021-05-30,2278.74,2476.42,2180.53,2385.98,1151113.19883,1622419199999000000,2726606138.6317167,1519005,577190.77662,1368058965.0840323
2021-05-31,2385.82,2720.0,2271.44,2706.15,1307958.04068,1622505599999000000,3277131772.1340704,1849177,661801.72603,1660383324.5955362
2021-06-01,2706.15,2740.0,2523.74,2634.57,1179577.10806,1622591999999000000,3081355010.953452,1790186,575201.66943,1503196035.623285
2021-06-02,2634.31,2802.99,2550.0,2706.22,970070.53563,1622678399999000000,2616566301.6287875,1349232,481481.7217,1299176997.0039196
2021-06-03,2706.21,2891.95,2662.4,2857.25,1024290.89423,1622764799999000000,2874856613.490244,1620340,500895.12021,1405843557.4623542
2021-06-04,2857.25,2860.0,2552.0,2689.51,1188314.11191,1622851199999000000,3175186750.490876,1775946,580744.67311,1551953930.2872362
2021-06-05,2689.54,2816.87,2552.23,2627.73,961824.12413,1622937599999000000,2575726370.4308586,1670498,485392.70366,1300138730.369177
2021-06-06,2627.63,2745.0,2614.0,2711.92,673792.69369,1623023999999000000,1814112037.5335104,1336460,330313.64976,889529103.1930318
2021-06-07,2711.92,2847.55,2570.0,2592.05,1152128.07856,1623110399999000000,3149245176.9112635,1926275,577620.94623,1579210256.0021944
2021-06-08,2592.05,2620.99,2304.91,2507.23,1693747.42759,1623196799999000000,4201646662.8817344,2128256,825822.24736,2049450576.8071203
2021-06-09,2507.43,2626.63,2405.28,2610.18,1276718.24011,1623283199999000000,3223323188.070379,1763686,628336.14933,1586470728.7592204
2021-06-10,2610.2,2624.46,2425.11,2471.09,741237.49926,1623369599999000000,1874571746.4354444,978237,363431.81896,918906133.8856995
2021-06-11,2471.01,2497.99,2321.37,2354.01,587364.27358,1623455999999000000,1424975261.8077207,885172,283123.21039,687294443.9824528
2021-06-12,2354.09,2454.53,2256.22,2370.74,767439.4984,1623542399999000000,1807036943.9986243,1127302,387478.69595,912817435.7895497
2021-06-13,2370.64,2548.41,2308.41,2509.33,715948.75986,1623628799999000000,1724097564.3343067,1217504,362663.11262,873887342.4001299
2021-06-14,2509.33,2609.17,2461.0,2580.77,684183.55622,1623715199999000000,1730260219.1338103,1118498,344642.00777,871859785.3777082
2021-06-15,2580.58,2640.0,2507.7,2543.54,599826.64933,1623801599999000000,1548303436.0627651,1044834,296745.7672,766423377.3833216
2021-06-16,2543.55,2556.19,2351.18,2367.89,624741.78358,1623887999999000000,1533734359.4130068,896073,284039.92262,698017754.3540518
2021-06-17,2368.02,2460.5,2306.0,2373.28,560667.58566,1623974399999000000,1338389545.0014825,961448,270180.83506,645226707.8364276
2021-06-18,2373.28,2378.0,2139.0,2234.09,778905.20197,1624060799999000000,1758827532.8833416,1067542,371196.26583,838571112.1778259
2021-06-19,2234.09,2278.82,2161.67,2164.67,496872.24997,1624147199999000000,1104923869.4185991,763820,247263.46485,550102564.5556563
2021-06-20,2165.34,2280.01,2040.68,2243.47,743883.64741,1624233599999000000,1599009750.5269032,1035537,372014.61158,800346451.8622458
2021-06-21,2243.49,2260.16,1865.54,1885.49,1629819.66576,1624319999999000000,3252129521.677504,2014010,790387.70091,1576559907.5741656
2021-06-22,1885.27,1998.0,1700.48,1879.28,1695338.08052,1624406399999000000,3158928001.131145,1856357,836934.44825,1561415491.3361256
2021-06-23,1879.29,2045.0,1821.95,1968.14,918612.30494,1624492799999000000,1817518228.910071,1141790,462271.19818,914984412.7312152
2021-06-24,1967.95,2036.61,1884.79,1989.52,701231.67478,1624579199999000000,1377799766.499455,833337,344155.41659,676304789.1846559
2021-06-25,1989.53,2019.99,1791.22,1808.82,858808.54767,1624665599999000000,1612556879.1072812,1041338,408120.68053,766594867.4201661
2021-06-26,1808.97,1852.8,1717.32,1829.64,832315.14904,1624751999999000000,1478550576.564645,923226,407180.66965,723391264.7348672
2021-06-27,1829.84,1984.5,1804.26,1982.28,696055.79307,1624838399999000000,1299521992.0717993,1091206,354611.53419,662881681.770634
2021-06-28,1982.27,2145.0,1960.52,2084.41,1044244.68308,1624924799999000000,2138998047.877628,1657087,541464.02542,1109375130.9563096
2021-06-29,2084.42,2245.0,2073.57,2165.33,831257.23277,1625011199999000000,1804733069.9829893,1536044,421410.27571,915112793.5954355
2021-06-30,2165.46,2287.78,2087.99,2275.68,910583.6032,1625097599999000000,1973676680.8731267,1464112,455834.94051,988252389.8537891
2021-07-01,2275.68,2275.93,2073.12,2106.41,787865.25137,1625183999999000000,1688043308.127257,1414518,384175.37542,822709363.8629833
2021-07-02,2106.41,2160.0,2018.5,2154.13,672282.37476,1625270399999000000,1397269246.2664564,862561,337006.28168,700715966.082419
2021-07-03,2153.95,2240.0,2112.01,2226.99,569264.801,1625356799999000000,1248888441.2531536,922576,295114.62138,647377288.8497531
2021-07-04,2226.99,2389.93,2189.58,2322.69,590656.25069,1625443199999000000,1365904900.3499067,1204553,301461.36172,697045137.9373571
2021-07-05,2322.69,2324.64,2157.32,2196.53,781806.31605,1625529599999000000,1753862827.3791049,1264204,376068.64852,843863080.0280032
2021-07-06,2196.85,2350.0,2193.0,2322.5,785330.17152,1625615999999000000,1803108194.4684093,1326163,394638.45053,905951763.471528
2021-07-07,2322.51,2409.0,2291.9,2316.57,666501.35572,1625702399999000000,1570553094.637571,1113578,341514.34243,804702677.2747095
2021-07-08,2316.25,2325.6,2084.79,2116.33,880265.04124,1625788799999000000,1926184139.309848,1234614,430334.02257,941278322.1307552
2021-07-09,2116.32,2189.4,2046.51,2146.99,738611.36304,1625875199999000000,1568646237.310995,867603,376374.9264,799855032.1068395
2021-07-10,2146.99,2194.82,2074.16,2110.69,499071.85904,1625961599999000000,1058023794.511424,646476,244207.37542,517802339.24897593
2021-07-11,2110.68,2174.0,2081.02,2140.45,342294.40302,1626047999999000000,727911535.268998,479138,175830.75143,374053441.9544357
2021-07-12,2140.54,2167.83,2006.68,2031.58,540630.10742,1626134399999000000,1126108847.3713691,725803,259649.61299,541195461.2027713
2021-07-13,2031.57,2047.35,1918.0,1940.15,647388.24969,1626220799999000000,1287490852.461495,902810,316356.56219,629467223.5950301
2021-07-14,1940.44,2019.18,1865.0,1994.58,690505.60937,1626307199999000000,1342931974.3496463,936438,340257.8567,661765917.4307932
2021-07-15,1994.41,2042.88,1881.0,1919.51,645271.32563,1626393599999000000,1251834409.941772,865033,327273.48478,635240853.6881751
2021-07-16,1919.54,1965.0,1850.0,1876.26,577068.89724,1626479999999000000,1097832472.3221335,721120,281955.46534,536656638.66655445
2021-07-17,1876.47,1919.19,1844.45,1899.59,430300.51578,1626566399999000000,810628641.2579023,576008,216291.07537,407705129.4338168
2021-07-18,1899.5,1993.79,1877.1,1891.64,534837.63654,1626652799999000000,1038104997.5220178,768528,265665.55659,515762272.12334466
2021-07-19,1891.65,1919.0,1805.0,1818.73,547419.93771,1626739199999000000,1011627398.9238826,641063,251885.98865,465870373.918487
2021-07-20,1818.73,1841.34,1706.0,1786.03,786257.272,1626825599999000000,1386498470.3401668,943640,361612.01276,638066651.1050907
2021-07-21,1786.03,2035.23,1747.55,1995.5,1115949.82033,1626911999999000000,2138345813.7854447,1304423,572242.67732,1096535844.2912283
2021-07-22,1995.5,2046.0,1947.62,2024.56,768854.3659,1626998399999000000,1536669128.520452,1074800,380631.63083,760682754.9789101
2021-07-23,2024.27,2130.9,1993.22,2124.25,708160.91322,1627084799999000000,1455496732.0516536,1035643,369453.14045,759725736.552947
2021-07-24,2124.26,2199.5,2105.58,2184.75,633075.18592,1627171199999000000,1360667031.9830072,1056670,325598.83875,699891567.7571777
2021-07-25,2184.9,2197.41,2105.93,2189.79,535630.27,1627257599999000000,1154562327.6539447,941623,264032.01071,569308146.3799201
2021-07-26,2189.82,2433.65,2171.57,2228.08,1393738.163,1627343999999000000,3222622416.2567244,2252910,700749.72547,1620304810.082424
2021-07-27,2227.81,2319.26,2150.5,2299.49,906359.23478,1627430399999000000,2025582065.4137945,1502763,453060.9884,1012813193.018728
2021-07-28,2299.47,2345.0,2243.15,2300.9,718202.57727,1627516799999000000,1649860557.2934496,1287050,354056.40824,813646516.7585101
2021-07-29,2300.9,2400.0,2266.12,2382.92,499364.83496,1627603199999000000,1157988358.946293,1036449,256551.90722,595101393.8037223
2021-07-30,2382.93,2471.7,2315.92,2461.81,762577.28797,1627689599999000000,1824191451.5586312,1428312,392130.06114,938693364.8598524
2021-07-31,2461.77,2553.86,2420.68,2531.05,507601.05026,1627775999999000000,1253810139.1383708,1007386,260698.67822,644275659.9179009
2021-08-01,2531.1,2697.61,2511.24,2555.69,853495.94078,1627862399999000000,2217485596.778454,1810440,424598.26467,1103204692.3483703
2021-08-02,2555.5,2666.0,2507.0,2606.93,726701.84952,1627948799999000000,1887684672.4710493,1596914,349146.53842,907116380.7113304
2021-08-03,2606.92,2632.44,2442.32,2509.04,792960.84375,1628035199999000000,1986976146.0041504,1701919,379722.87711,951417932.12994
2021-08-04,2508.51,2772.71,2457.68,2724.78,954590.7536,1628121599999000000,2498364633.894655,1839302,487804.51345,1277999531.487594
2021-08-05,2724.55,2843.98,2529.91,2826.99,1307720.20654,1628207999999000000,3553456266.77197,2690052,667954.4434,1816958298.9456923
2021-08-06,2827.01,2946.75,2720.06,2891.58,825399.48637,1628294399999000000,2334160884.125929,1873337,414224.32756,1171841746.7253797
2021-08-07,2891.54,3171.0,2865.5,3160.31,1205277.10095,1628380799999000000,3673732670.3173537,2318608,626027.34275,1908033758.046348
2021-08-08,3160.48,3189.99,2949.03,3011.85,966349.70579,1628467199999000000,2979960615.1300263,1771162,483981.14361,1494356685.81815
2021-08-09,3011.84,3186.0,2893.23,3160.52,1129584.61614,1628553599999000000,3453771928.060336,2114151,561464.36607,1719164995.6906047
2021-08-10,3160.51,3233.0,3051.22,3141.66,880675.74443,1628639999999000000,2763516346.6677885,1824522,446954.52251,1403643255.700469
2021-08-11,3141.14,3274.0,3120.27,3160.5,732546.60433,1628726399999000000,2351996141.79722,1786853,363763.55938,1168247882.8953278
2021-08-12,3160.4,3239.0,2979.29,3045.96,737628.45808,1628812799999000000,2283938414.771762,1587719,349848.69183,1083322209.190179
2021-08-13,3046.11,3327.83,3033.8,3322.32,579333.40323,1628899199999000000,1867199038.7077763,1311322,302432.48843,975151109.1948576
2021-08-14,3322.33,3330.98,3200.0,3263.16,486102.53787,1628985599999000000,1587713825.6861787,1014420,237085.55544,774933248.7153627
2021-08-15,3263.16,3320.0,3111.13,3307.09,565579.67765,1629071999999000000,1813755247.625386,1224556,278202.49839,892667696.2892821
2021-08-16,3307.35,3335.0,3135.22,3146.53,635667.05422,1629158399999000000,2062860388.3954492,1940766,299737.20397,973748229.973464
2021-08-17,3147.18,3290.0,2991.89,3011.72,804996.06971,1629244799999000000,2535149204.5375986,1644472,374586.04818,1180969163.5711126
2021-08-18,3011.73,3125.81,2950.0,3014.55,625103.25568,1629331199999000000,1902429362.9636245,1093813,312124.66699,950560051.1196573
2021-08-19,3014.18,3188.0,2958.33,3184.12,634769.92174,1629417599999000000,1931520693.610396,1297759,323213.07804,984487319.539263
2021-08-20,3184.11,3300.0,3177.16,3284.82,558127.4554,1629503999999000000,1809283029.2179065,1137843,279786.28754,907257350.5530814
2021-08-21,3284.81,3309.16,3207.0,3223.43,421156.09084,1629590399999000000,1375973641.1631632,777622,211442.3087,691281509.7907203
2021-08-22,3223.36,3272.0,3126.42,3238.0,406479.07654,1629676799999000000,1304347038.5713573,803263,200170.96021,642534234.4598523
2021-08-23,3238.0,3377.89,3230.02,3321.28,602103.44614,1629763199999000000,2000534992.1483488,1520784,307844.29088,1023003561.2471209
2021-08-24,3321.28,3357.85,3147.31,3170.62,540480.07853,1629849599999000000,1758604481.5998473,984324,255974.71494,833541906.1232423
2021-08-25,3170.63,3248.0,3080.0,3226.87,483697.69444,1629935999999000000,1534476278.2531996,1031704,237587.76403,754272690.4561902
2021-08-26,3226.88,3250.0,3053.3,3093.2,442298.47372,1630022399999000000,1382397989.4504704,959232,210645.9104,658517127.7445049
2021-08-27,3093.06,3280.0,3060.18,3273.45,451027.80711,1630108799999000000,1434311977.245256,802187,231317.4704,735958225.3697007
2021-08-28,3273.89,3287.0,3210.31,3244.48,262360.34921,1630195199999000000,850631439.0532795,539377,128912.53425,418041843.9212773
2021-08-29,3244.75,3285.0,3152.34,3223.47,335806.7827,1630281599999000000,1078681950.902087,661232,168361.7531,541070972.50378
2021-08-30,3223.47,3347.95,3143.0,3229.64,625347.27541,1630367999999000000,2027490192.4973872,1228525,317195.90286,1029315993.394146
2021-08-31,3229.14,3476.0,3188.77,3429.2,863071.13092,1630454399999000000,2895209449.7077646,1772849,431197.75023,1446458670.5660667
2021-09-01,3429.19,3842.0,3382.22,3826.82,845759.95868,1630540799999000000,3038498667.85424,2022132,445083.48573,1600713524.7388706
2021-09-02,3826.82,3836.8,3717.04,3785.82,525165.7996,1630627199999000000,1981758437.085756,1402190,255406.3611,963939552.296903
2021-09-03,3785.82,4027.88,3705.05,3938.11,655903.75739,1630713599999000000,2557662974.330016,1678132,334965.95109,1306320160.6493835
2021-09-04,3938.11,3970.0,3832.5,3885.52,364478.1193,1630799999999000000,1422981232.233712,996623,176186.7034,688072330.17936
2021-09-05,3885.61,3980.0,3830.0,3950.29,365759.8597,1630886399999000000,1432553302.476841,1083584,187163.4226,733284736.185792
2021-09-06,3950.28,3970.0,3864.3,3926.77,397768.5783,1630972799999000000,1562560096.37577,865160,199177.0547,782756030.92282
2021-09-07,3926.67,3947.15,3005.0,3434.57,1203536.00209,1631059199999000000,4298119218.282754,2359100,567117.08258,2025608219.4950175
2021-09-08,3434.84,3560.0,3215.16,3499.0,780611.7657,1631145599999000000,2665272033.980108,1783652,385803.0214,1318127754.089355
2021-09-09,3499.01,3567.06,3390.4,3424.93,628553.8831,1631231999999000000,2194182935.338638,1147283,313804.0919,1095691059.372896
2021-09-10,3424.94,3514.11,3150.0,3208.86,633026.2659,1631318399999000000,2107283581.30531,1128069,312620.0773,1041506592.916316
2021-09-11,3208.85,3348.37,3200.0,3267.21,413524.1761,1631404799999000000,1355587141.453793,833958,207506.7378,680210107.377414
2021-09-12,3267.1,3474.16,3231.1,3404.21,408858.9595,1631491199999000000,1379322044.697631,1089138,203397.6282,686413591.484902
2021-09-13,3404.3,3430.3,3108.49,3285.35,647855.7199,1631577599999000000,2103663103.067748,1363198,311994.072,1013528553.212599
2021-09-14,3285.09,3437.05,3269.95,3434.37,373634.9026,1631663999999000000,1249733657.132103,894664,187175.3987,626226181.393532
2021-09-15,3434.37,3616.16,3357.78,3613.55,428507.5278,1631750399999000000,1486156273.791875,977023,216020.2616,749354190.4142289
2021-09-16,3613.55,3676.28,3481.14,3567.98,467985.4919,1631836799999000000,1680487713.224465,1081868,231345.773,831073629.504893
2021-09-17,3567.97,3594.17,3350.07,3399.81,398888.3705,1631923199999000000,1383268101.517886,867583,195646.9993,678415330.9529511
